epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
758,1706731956,1706733756,1706735568,4279900000000,4257902650411,36893488147419349991,36893488147419350003,0,0,0,0,0,True
759,1706733768,1706735568,1706737378,4257902650411,0,36893488147419350003,0,0,0,0,0,0,False
760,1706735578,1706737378,1706739178,0,0,0,0,0,0,0,0,0,False
761,1706737556,1706739356,1706741168,4246600000000,4263301000000,36893488147419350029,36893488147419350041,0,0,0,0,0,True
762,1706739368,1706741168,1706742984,4263301000000,4256863348600,36893488147419350041,36893488147419350053,0,0,0,0,0,True
763,1706741184,1706742984,1706744796,4256863348600,4259537889490,36893488147419350053,36893488147419350065,0,0,0,0,0,True
764,1706742996,1706744796,1706746608,4259537889490,4256198944440,36893488147419350065,36893488147419350078,0,0,0,0,0,True
765,1706744808,1706746608,1706748420,4256198944440,4239712000000,36893488147419350078,36893488147419350090,0,0,0,0,0,True
766,1706746620,1706748420,1706750232,4239712000000,4219157923570,36893488147419350090,36893488147419350102,0,0,0,0,0,True
767,1706748432,1706750232,1706752040,4219157923570,4201887000000,36893488147419350102,36893488147419350114,0,0,0,0,0,True
768,1706750240,1706752040,1706753848,4201887000000,4208545005970,36893488147419350114,36893488147419350126,0,0,0,0,0,True
769,1706752048,1706753848,1706755658,4208545005970,4210627958987,36893488147419350126,36893488147419350138,0,0,0,0,0,True
770,1706753858,1706755658,1706757470,4210627958987,4206997291700,36893488147419350138,36893488147419350150,0,0,0,0,0,True
771,1706755670,1706757470,1706759280,4206997291700,4205539994259,36893488147419350150,36893488147419350162,0,0,0,0,0,True
772,1706757480,1706759280,1706761094,4205539994259,4201592892009,36893488147419350162,36893488147419350175,0,0,0,0,0,True
773,1706759294,1706761094,1706762910,4201592892009,4208274854752,36893488147419350175,36893488147419350187,0,0,0,0,0,True
774,1706761110,1706762910,1706764730,4208274854752,4210543052000,36893488147419350187,36893488147419350199,0,0,0,0,0,True
775,1706762930,1706764730,1706766538,4210543052000,4206220382719,36893488147419350199,36893488147419350210,0,0,0,0,0,True
776,1706764738,1706766538,1706768348,4206220382719,4215289738676,36893488147419350210,36893488147419350223,0,0,0,0,0,True
777,1706766548,1706768348,1706770158,4215289738676,4214646805389,36893488147419350223,36893488147419350235,0,0,0,0,0,True
778,1706768358,1706770158,1706771966,4214646805389,4217005000000,36893488147419350235,36893488147419350247,0,0,0,0,0,True
779,1706770166,1706771966,1706773774,4217005000000,4223342467374,36893488147419350247,36893488147419350259,0,0,0,0,0,True
780,1706771974,1706773774,1706775590,4223342467374,4209370036952,36893488147419350259,36893488147419350271,0,0,0,0,0,True
781,1706773790,1706775590,1706777400,4209370036952,4216484463909,36893488147419350271,36893488147419350283,0,0,0,0,0,True
782,1706775600,1706777400,1706779210,4216484463909,4220400000000,36893488147419350283,36893488147419350295,0,0,0,0,0,True
783,1706777410,1706779210,1706781020,4220400000000,4212259749320,36893488147419350295,36893488147419350307,0,0,0,0,0,True
784,1706779220,1706781020,1706782834,4212259749320,4220900848503,36893488147419350307,36893488147419350319,0,0,0,0,0,True
785,1706781034,1706782834,1706784649,4220900848503,4216498400000,36893488147419350319,36893488147419350331,0,0,0,0,0,True
786,1706782849,1706784649,1706786459,4216498400000,4220604333145,36893488147419350331,36893488147419350343,0,0,0,0,0,True
