epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
681,1706600874,1706602674,1706604484,230858883000,230920883454,36893488147419349530,36893488147419349543,0,0,0,0,0,True
682,1706602684,1706604484,1706606294,230920883454,230736975000,36893488147419349543,36893488147419349555,0,0,0,0,0,True
683,1706604494,1706606294,1706608106,230736975000,230696580000,36893488147419349555,36893488147419349567,0,0,0,0,0,True
684,1706606306,1706608106,1706609915,230696580000,230801696077,36893488147419349567,36893488147419349580,0,0,0,0,0,True
685,1706608115,1706609915,1706611725,230801696077,231321030000,36893488147419349580,36893488147419349593,0,0,0,0,0,True
686,1706609925,1706611725,1706613539,231321030000,231343847966,36893488147419349593,36893488147419349605,0,0,0,0,0,True
687,1706611739,1706613539,1706615350,231343847966,231105270000,36893488147419349605,36893488147419349618,0,0,0,0,0,True
688,1706613550,1706615350,1706617173,231105270000,231860938050,36893488147419349618,36893488147419349630,0,0,0,0,0,True
689,1706615373,1706617173,1706618985,231860938050,230441298411,36893488147419349630,36893488147419349642,0,0,0,0,0,True
690,1706617185,1706618985,1706620801,230441298411,229828204003,36893488147419349642,36893488147419349654,0,0,0,0,0,True
691,1706619001,1706620801,1706622613,229828204003,230198758990,36893488147419349654,36893488147419349666,0,0,0,0,0,True
692,1706620813,1706622613,1706624427,230198758990,230779843842,36893488147419349666,36893488147419349678,0,0,0,0,0,True
693,1706622627,1706624427,1706626237,230779843842,231004080000,36893488147419349678,36893488147419349690,0,0,0,0,0,True
694,1706624437,1706626237,1706628050,231004080000,230991246000,36893488147419349690,36893488147419349702,0,0,0,0,0,True
695,1706626250,1706628050,1706629861,230991246000,234417613321,36893488147419349702,36893488147419349714,0,0,0,0,0,True
696,1706628061,1706629861,1706631673,234417613321,234354686999,36893488147419349714,36893488147419349727,0,0,0,0,0,True
697,1706629873,1706631673,1706633484,234354686999,236643759743,36893488147419349727,36893488147419349739,0,0,0,0,0,True
698,1706631684,1706633484,1706635296,236643759743,237697984185,36893488147419349739,36893488147419349750,0,0,0,0,0,True
699,1706633496,1706635296,1706637112,237697984185,236722366243,36893488147419349750,36893488147419349762,0,0,0,0,0,True
700,1706635312,1706637112,1706638925,236722366243,237188320187,36893488147419349762,36893488147419349774,0,0,0,0,0,True
701,1706637125,1706638925,1706640739,237188320187,237610734336,36893488147419349774,36893488147419349787,0,0,0,0,0,True
702,1706638939,1706640739,1706642556,237610734336,237116140000,36893488147419349787,36893488147419349799,0,0,0,0,0,True
703,1706640756,1706642556,1706644367,237116140000,237085254753,36893488147419349799,36893488147419349811,0,0,0,0,0,True
704,1706642567,1706644367,1706646179,237085254753,238323825868,36893488147419349811,36893488147419349823,0,0,0,0,0,True
705,1706644379,1706646179,1706647995,238323825868,237534679209,36893488147419349823,36893488147419349835,0,0,0,0,0,True
706,1706646195,1706647995,1706649815,237534679209,237393270000,36893488147419349835,36893488147419349847,0,0,0,0,0,True
707,1706648015,1706649815,1706651631,237393270000,238198744286,36893488147419349847,36893488147419349858,0,0,0,0,0,True
708,1706649831,1706651631,1706653441,238198744286,237549338558,36893488147419349858,36893488147419349870,0,0,0,0,0,True
709,1706651641,1706653441,1706655253,237549338558,237110000000,36893488147419349870,36893488147419349883,0,0,0,0,0,True
710,1706653453,1706655253,1706657073,237110000000,236239984108,36893488147419349883,36893488147419349895,0,0,0,0,0,True
711,1706655273,1706657073,1706658882,236239984108,234356085099,36893488147419349895,36893488147419349907,0,0,0,0,0,True
712,1706657082,1706658882,1706660694,234356085099,233782460000,36893488147419349907,36893488147419349919,0,0,0,0,0,True
713,1706658894,1706660694,1706662506,233782460000,234228321702,36893488147419349919,36893488147419349931,0,0,0,0,0,True
714,1706660706,1706662506,1706664320,234228321702,233663800440,36893488147419349931,36893488147419349943,0,0,0,0,0,True
715,1706662520,1706664320,1706666128,233663800440,233311112856,36893488147419349943,36893488147419349955,0,0,0,0,0,True
716,1706664328,1706666128,1706667944,233311112856,232796820000,36893488147419349955,36893488147419349967,0,0,0,0,0,True
717,1706666144,1706667944,1706669758,232796820000,233586690000,36893488147419349967,36893488147419349979,0,0,0,0,0,True
718,1706667958,1706669758,1706671568,233586690000,234121079351,36893488147419349979,36893488147419349991,0,0,0,0,0,True
719,1706669768,1706671568,1706673382,234121079351,234218586860,36893488147419349991,36893488147419350003,0,0,0,0,0,True
720,1706671582,1706673382,1706675200,234218586860,234070060000,36893488147419350003,36893488147419350014,0,0,0,0,0,True
721,1706673400,1706675200,1706677010,234070060000,234051041319,36893488147419350014,36893488147419350026,0,0,0,0,0,True
722,1706675210,1706677010,1706678828,234051041319,233549566540,36893488147419350026,36893488147419350038,0,0,0,0,0,True
723,1706677028,1706678828,1706680640,233549566540,233707054105,36893488147419350038,36893488147419350050,0,0,0,0,0,True
724,1706678840,1706680640,1706682452,233707054105,233981803258,36893488147419350050,36893488147419350062,0,0,0,0,0,True
725,1706680652,1706682452,1706684274,233981803258,233176309285,36893488147419350062,36893488147419350073,0,0,0,0,0,True
726,1706682474,1706684274,1706686084,233176309285,233819366472,36893488147419350073,36893488147419350085,0,0,0,0,0,True
727,1706684284,1706686084,1706687898,233819366472,233784910071,36893488147419350085,36893488147419350097,0,0,0,0,0,True
728,1706686098,1706687898,1706689713,233784910071,233641175697,36893488147419350097,36893488147419350111,0,0,0,0,0,True
729,1706687913,1706689713,1706691527,233641175697,233789103000,36893488147419350111,36893488147419350123,0,0,0,0,0,True
730,1706689727,1706691527,1706693339,233789103000,232356561000,36893488147419350123,36893488147419350135,0,0,0,0,0,True
731,1706691539,1706693339,1706695162,232356561000,231796470030,36893488147419350135,36893488147419350147,0,0,0,0,0,True
732,1706693362,1706695162,1706696974,231796470030,230724455800,36893488147419350147,36893488147419350159,0,0,0,0,0,True
733,1706695174,1706696974,1706698797,230724455800,228228005000,36893488147419350159,36893488147419350171,0,0,0,0,0,True
734,1706696997,1706698797,1706700617,228228005000,229121782668,36893488147419350171,36893488147419350183,0,0,0,0,0,True
735,1706698817,1706700617,1706702429,229121782668,229859264478,36893488147419350183,36893488147419350196,0,0,0,0,0,True
736,1706700629,1706702429,1706704245,229859264478,0,36893488147419350196,0,0,0,0,0,0,False
737,1706702445,1706704245,1706706045,0,0,0,0,0,0,0,0,0,False
738,1706704330,1706706130,1706707930,0,0,0,0,0,0,0,0,0,False
739,1706706258,1706708058,1706709858,0,0,0,0,0,0,0,0,0,False
740,1706708178,1706709978,1706711778,0,0,0,0,0,0,0,0,0,False
741,1706710060,1706711860,1706713687,230870897597,230364005000,36893488147419350258,36893488147419350270,0,0,0,0,0,True
742,1706711887,1706713687,1706715507,230364005000,232950070209,36893488147419350270,36893488147419350282,0,0,0,0,0,True
743,1706713707,1706715507,1706717319,232950070209,233275580000,36893488147419350282,36893488147419350295,0,0,0,0,0,True
744,1706715519,1706717319,1706719138,233275580000,232642162778,36893488147419350295,36893488147419350307,0,0,0,0,0,True
745,1706717338,1706719138,1706720950,232642162778,234431492267,36893488147419350307,36893488147419350318,0,0,0,0,0,True
746,1706719150,1706720950,1706722764,234431492267,233876810000,36893488147419350318,36893488147419350330,0,0,0,0,0,True
747,1706720964,1706722764,1706724580,233876810000,234088924000,36893488147419350330,36893488147419350342,0,0,0,0,0,True
748,1706722780,1706724580,1706726394,234088924000,233425338263,36893488147419350342,36893488147419350355,0,0,0,0,0,True
749,1706724594,1706726394,1706728206,233425338263,233494846965,36893488147419350355,36893488147419350367,0,0,0,0,0,True
750,1706726406,1706728206,1706730020,233494846965,232023728640,36893488147419350367,36893488147419350379,0,0,0,0,0,True
751,1706728220,1706730020,1706731838,232023728640,229998789975,36893488147419350379,36893488147419350391,0,0,0,0,0,True
752,1706730038,1706731838,1706733656,229998789975,230138430000,36893488147419350391,36893488147419350403,0,0,0,0,0,True
753,1706731856,1706733656,1706735464,230138430000,228538662000,36893488147419350403,36893488147419350415,0,0,0,0,0,True
754,1706733664,1706735464,1706737280,228538662000,227323081636,36893488147419350415,36893488147419350427,0,0,0,0,0,True
755,1706735480,1706737280,1706739096,227323081636,226900583187,36893488147419350427,36893488147419350440,0,0,0,0,0,True
756,1706737296,1706739096,1706740910,226900583187,228141884187,36893488147419350440,36893488147419350452,0,0,0,0,0,True
757,1706739110,1706740910,1706742726,228141884187,228359897645,36893488147419350452,36893488147419350464,0,0,0,0,0,True
758,1706740926,1706742726,1706744540,228359897645,228603840117,36893488147419350464,36893488147419350476,0,0,0,0,0,True
759,1706742740,1706744540,1706746354,228603840117,228585949217,36893488147419350476,36893488147419350488,0,0,0,0,0,True
